plats,0,1,2,3,4,5,6,7,21,22,23
Brålanda,2,0,0,0,0,0,0,0,0,2,2
Falköpings c,1,171,0,0,0,0,0,0,0,0,1
Göteborg Skandiahamnen,1,0,0,0,0,0,0,0,3,1,172
Hallsbergs pbg,1,0,170,7,0,3,0,0,0,0,0
Hallsbergs rangerbangård,1,0,169,3,0,3,0,0,0,0,0
Kil,2,0,2,2,0,0,0,0,0,0,0
Laxå,1,1,173,0,0,3,0,0,0,0,0
Lerum,171,0,0,0,0,0,0,0,1,0,1
Skattkärr,0,2,0,2,0,0,0,0,0,0,0
Skebokvarn,0,1,0,1,172,0,3,0,0,0,0
Skåre,0,2,0,2,0,0,0,0,0,0,0
Svartå,0,0,2,0,2,0,0,0,0,0,0
Säffle,2,0,2,0,0,0,0,0,0,0,0
Södertälje hamn,0,0,1,0,161,12,0,3,0,0,0
Trollhättan,2,0,0,0,0,0,0,0,0,2,0
Tösse,0,2,0,0,0,0,0,0,0,0,2
Åmål,1,2,0,0,0,0,0,0,0,0,2
Ånimskog,0,2,0,0,0,0,0,0,0,0,2
